Index,Height,Weight
75717,61.23,96.04
75718,56.19,118.29
75719,66.36,140.77
75720,69.78,102.95
75721,71.88,140.27
75722,77.48,194.51
75723,60.04,113.26
75724,69.1,219.38
75725,68.49,204.26
75726,59.76,123.17
75727,66.34,150.98
75728,63.91,103.68
75729,72.76,124.72
75730,63.9,171.85
75731,62.05,187.57
75732,56.84,97.9
75733,55.59,150.42
75734,69.88,158.27
75735,78.15,158.1
75736,79.75,166.53
75737,63.36,168.66
75738,65.72,92.57
75739,76.67,210.03
75740,57.05,135.53
75741,79.36,94.34
75742,73.92,135.32
75743,62.13,124.73
75744,56.24,119.38
75745,71.08,106.95
75746,71.67,209.97
75747,63.82,145.61
75748,57.97,99.4
75749,61.66,218.2
75750,73.38,150.14
75751,61.01,125.64
75752,67.53,101.46
75753,76.95,137.1
75754,65.11,138.54
75755,56.59,120.38
75756,55.39,128.25
75757,63.32,100.83
75758,64.45,204.32
75759,62.25,100.44
75760,66.75,212.67
75761,66.35,114.03
75762,60.93,144.7
75763,72.97,101.11
75764,79.8,143.72
75765,63.22,158.83
75766,63.23,153.82
75767,73.18,100.65
75768,59.05,135.1
75769,67.23,126.7
75770,76.01,128.17
75771,65.38,112.19
75772,75.2,126.2
75773,71.01,187.87
75774,77.61,203.49
75775,78.19,107.06
75776,67.03,117.39
75777,68.27,188.24
75778,74.42,175.61
75779,73.13,206.83
75780,77.82,115.0
75781,55.55,190.99
75782,72.27,149.05
75783,71.1,148.52
75784,73.27,179.01
75785,77.42,216.02
75786,65.59,217.22
75787,68.26,105.77
75788,61.89,213.01
75789,67.32,144.91
75790,75.48,217.7
75791,69.75,166.91
75792,67.0,198.68
75793,77.09,117.73
75794,63.75,161.35
75795,71.23,94.62
75796,68.03,91.71
75797,72.67,123.55
75798,74.17,112.82
75799,79.24,129.28
75800,79.24,116.62
75801,77.11,120.72
75802,79.5,167.75
75803,62.14,167.74
75804,70.1,193.6
75805,77.88,159.96
75806,76.74,124.14
75807,76.3,206.47
75808,77.66,139.4
75809,66.85,157.03
75810,59.01,184.8
75811,77.38,214.08
75812,76.77,143.63
75813,74.4,144.59
75814,59.66,107.93
75815,66.59,218.69
75816,79.61,215.17
75817,71.09,131.02
75818,76.16,191.74
75819,59.77,180.19
75820,56.92,116.05
75821,62.46,154.74
75822,56.91,200.33
75823,73.09,154.33
75824,62.63,195.6
75825,66.49,189.64
75826,59.63,123.53
75827,55.84,128.38
75828,76.59,183.02
75829,70.53,145.36
75830,73.04,169.74
75831,68.24,182.85
75832,77.3,157.86
75833,63.49,157.32
75834,69.56,219.55
75835,68.45,94.69
75836,79.13,129.7
75837,60.63,217.47
75838,62.02,196.12
75839,66.92,106.36
75840,59.63,180.75
75841,74.91,125.59
75842,56.97,201.06
75843,70.96,207.72
75844,56.59,112.82
75845,71.37,181.44
75846,61.93,103.67
75847,69.52,175.04
75848,68.47,219.75
75849,58.31,208.43
75850,56.43,104.47
75851,62.64,145.71
75852,74.6,169.09
75853,78.72,104.95
75854,59.39,207.38
75855,69.15,170.12
75856,67.23,173.03
75857,65.67,108.1
75858,57.24,116.24
75859,59.17,174.29
75860,78.24,150.61
75861,78.94,209.84
75862,71.4,205.36
75863,59.1,126.37
75864,55.73,206.31
75865,65.01,187.88
75866,69.11,171.59
75867,55.07,138.85
75868,78.77,208.14
75869,61.24,158.6
75870,75.57,139.73
75871,77.37,163.39
75872,70.64,103.29
75873,78.62,109.79
75874,56.58,175.34
75875,58.97,152.26
75876,66.66,211.0
75877,74.64,136.85
75878,62.92,134.27
75879,57.38,204.13
75880,65.11,95.27
75881,64.68,189.16
75882,55.26,159.66
75883,56.94,130.17
75884,60.44,180.11
75885,70.62,102.32
75886,76.24,186.98
75887,74.59,164.39
75888,55.33,128.8
75889,79.44,92.24
75890,61.62,198.52
75891,61.23,132.96
75892,68.81,196.49
75893,67.84,214.7
75894,69.62,218.4
75895,77.06,205.71
75896,71.59,201.32
75897,79.3,189.47
75898,64.15,208.31
75899,62.97,141.61
75900,74.38,135.94
75901,71.84,186.87
75902,69.54,106.1
75903,55.91,136.7
75904,70.86,160.94
75905,74.68,130.69
75906,65.19,135.44
75907,59.9,115.36
75908,67.78,144.04
75909,61.97,173.88
75910,70.8,194.75
75911,67.86,92.47
75912,56.46,151.71
75913,65.63,212.97
75914,57.83,208.84
75915,75.79,124.12
75916,63.89,218.76
75917,79.19,121.89
75918,67.59,109.91
75919,68.22,174.37
75920,68.24,217.12
75921,60.66,207.86
75922,63.82,198.23
75923,55.2,104.34
75924,65.58,134.97
75925,77.39,129.8
75926,71.05,196.94
75927,71.1,103.09
75928,56.91,205.89
75929,72.83,211.05
75930,79.05,189.96
75931,56.43,184.12
75932,55.97,94.76
75933,75.08,185.9
75934,64.32,166.82
75935,71.89,105.64
75936,63.72,131.24
75937,71.16,90.4
75938,68.4,156.74
75939,68.25,130.26
75940,74.96,186.86
75941,59.21,137.89
75942,65.91,154.21
75943,74.14,174.23
75944,70.67,93.2
75945,59.5,202.61
75946,79.44,216.89
75947,73.27,158.91
75948,62.19,167.92
75949,58.75,191.14
75950,62.79,93.56
75951,68.27,97.77
75952,64.23,101.62
75953,62.14,104.45
75954,56.76,198.13
75955,68.62,166.16
75956,64.14,140.09
75957,55.72,119.13
75958,76.14,159.24
75959,74.54,133.71
75960,75.77,205.55
75961,63.86,162.3
75962,74.1,128.7
75963,76.52,213.83
75964,58.71,168.01
75965,79.31,118.07
75966,76.04,218.71
75967,63.19,106.89
75968,75.72,121.9
75969,59.99,200.15
75970,76.27,103.91
75971,68.25,210.12
75972,55.8,118.3
75973,59.91,190.72
75974,79.26,93.14
75975,72.71,116.86
75976,56.98,203.05
75977,67.66,177.82
75978,65.61,198.83
75979,76.26,174.87
75980,61.94,90.53
75981,63.18,183.47
75982,63.11,134.62
75983,76.17,168.76
75984,57.49,106.06
75985,73.62,157.14
75986,63.93,139.48
75987,67.28,204.8
75988,67.01,176.21
75989,63.52,152.27
75990,63.07,208.45
75991,65.13,145.86
75992,76.38,165.6
75993,74.77,162.31
75994,65.62,213.29
75995,70.84,199.33
75996,75.14,169.03
75997,68.27,99.53
75998,63.36,122.32
75999,66.2,124.93
76000,78.88,94.39
76001,73.92,190.71
76002,61.51,189.27
76003,78.28,125.22
76004,75.67,182.65
76005,65.42,140.78
76006,66.74,106.1
76007,75.61,175.67
76008,65.89,205.29
76009,56.35,119.9
76010,71.77,112.84
76011,66.67,205.53
76012,63.31,116.17
76013,75.75,122.14
76014,78.15,210.35
76015,70.23,125.38
76016,72.86,146.68
76017,64.86,99.39
76018,75.21,94.31
76019,67.17,124.35
76020,67.76,199.14
76021,57.95,182.08
76022,55.27,192.99
76023,77.7,187.23
76024,65.49,210.78
76025,73.63,147.35
76026,55.19,134.86
76027,61.92,198.93
76028,79.34,140.49
76029,55.76,193.21
76030,66.58,125.48
76031,70.15,149.24
76032,64.92,135.07
76033,71.21,153.79
76034,56.3,205.02
76035,69.11,164.48
76036,79.75,92.14
76037,63.48,164.21
76038,63.89,216.44
76039,66.05,109.84
76040,64.42,161.76
76041,58.28,207.45
76042,75.92,98.61
76043,78.21,147.58
76044,63.67,141.93
76045,63.08,195.23
76046,57.97,114.36
76047,55.45,144.53
76048,76.78,203.2
76049,78.33,206.43
76050,72.43,181.6
76051,74.84,120.57
76052,70.44,109.46
76053,72.3,211.76
76054,76.7,181.79
76055,55.77,187.85
76056,74.16,203.67
76057,55.03,148.49
76058,68.47,135.64
76059,61.05,159.15
76060,66.07,140.63
76061,56.15,131.93
76062,72.67,126.61
76063,64.37,182.35
76064,78.05,199.7
76065,71.34,105.97
76066,75.97,213.74
76067,79.34,152.91
76068,68.99,106.64
76069,65.83,195.68
76070,70.18,208.99
76071,76.94,212.41
76072,59.3,105.39
76073,66.03,156.71
76074,56.32,189.73
76075,61.56,133.42
76076,62.13,194.75
76077,71.32,174.39
76078,67.67,139.78
76079,63.24,151.25
76080,79.16,187.88
76081,70.59,100.89
76082,66.26,132.24
76083,66.52,159.09
76084,65.27,212.47
76085,67.0,139.04
76086,58.05,129.06
76087,60.7,208.75
76088,65.2,184.53
76089,57.16,193.63
76090,67.84,196.75
76091,77.01,189.19
76092,72.21,166.48
76093,71.46,180.13
76094,61.88,104.32
76095,67.89,172.07
76096,79.29,133.42
76097,69.77,126.71
76098,60.36,153.0
76099,60.24,121.14
76100,70.37,128.38
76101,64.55,161.22
76102,56.98,102.22
76103,61.71,208.6
76104,72.45,154.74
76105,78.27,181.98
76106,57.84,192.71
76107,62.68,204.31
76108,72.02,128.79
76109,79.71,126.72
76110,71.51,209.98
76111,68.83,119.26
76112,65.44,170.21
76113,60.52,116.14
76114,68.62,120.86
76115,59.5,162.64
76116,55.84,100.33
76117,66.87,185.23
76118,73.77,126.79
76119,65.11,94.88
76120,67.43,217.87
76121,71.34,132.49
76122,71.3,183.7
76123,55.46,217.05
76124,58.48,191.07
76125,77.14,172.58
76126,79.84,108.57
76127,75.99,197.12
76128,58.71,143.62
76129,74.61,150.52
76130,62.3,153.83
76131,61.8,102.55
76132,75.76,111.85
76133,74.08,204.09
76134,68.04,149.09
76135,64.76,187.92
76136,56.63,189.47
76137,67.36,113.19
76138,79.76,99.13
76139,77.04,173.73
76140,64.65,204.1
76141,69.35,114.4
76142,77.3,164.92
76143,73.02,113.5
76144,72.65,115.79
76145,60.88,215.54
76146,66.75,102.4
76147,59.11,96.49
76148,71.32,111.89
76149,61.02,139.96
76150,70.88,140.86
76151,63.34,91.73
76152,59.6,117.87
76153,63.14,218.82
76154,62.98,217.46
76155,58.48,204.97
76156,56.14,170.38
76157,74.51,182.72
76158,74.77,162.95
76159,60.7,94.85
76160,62.13,202.38
76161,58.94,150.84
76162,56.08,143.01
76163,79.87,188.5
76164,75.86,214.68
76165,58.84,108.01
76166,61.54,150.79
76167,65.83,191.31
76168,67.43,219.62
76169,78.63,109.8
76170,66.08,103.87
76171,60.44,178.6
76172,62.69,132.45
76173,74.24,163.32
76174,66.15,178.8
76175,71.99,106.67
76176,55.88,198.9
76177,68.97,173.8
76178,74.73,164.71
76179,77.96,158.29
76180,64.46,201.82
76181,77.25,110.64
76182,57.9,201.33
76183,70.02,177.97
76184,78.37,122.72
76185,77.56,170.25
76186,65.45,124.27
76187,79.62,127.0
76188,58.9,182.14
76189,59.52,200.66
76190,75.74,148.02
76191,71.62,178.76
76192,79.1,167.09
76193,57.01,164.08
76194,68.51,147.26
76195,58.58,208.99
76196,71.05,150.75
76197,68.43,200.34
76198,57.75,141.46
76199,58.36,178.45
76200,77.84,164.96
76201,68.49,140.47
76202,68.96,167.34
76203,78.33,169.11
76204,60.12,193.57
76205,66.37,194.1
76206,57.16,201.86
76207,73.84,181.48
76208,72.18,125.73
76209,68.6,135.56
76210,55.89,96.49
76211,75.97,113.0
76212,59.47,115.28
76213,58.73,149.39
76214,58.63,193.2
76215,71.34,98.82
76216,62.03,190.43
76217,58.82,126.69
76218,61.62,93.89
76219,64.85,209.34
76220,62.53,188.58
76221,64.55,127.91
76222,61.96,166.31
76223,66.51,91.8
76224,69.49,151.51
76225,75.89,206.94
76226,61.14,128.24
76227,56.54,131.69
76228,79.06,194.9
76229,69.64,94.98
76230,61.94,141.22
76231,66.61,113.19
76232,62.45,100.59
76233,76.17,102.05
76234,63.53,150.75
76235,55.06,101.76
76236,64.98,166.03
76237,69.21,132.3
76238,63.96,148.24
76239,70.58,218.37
76240,77.56,195.51
76241,66.76,208.22
76242,65.53,128.46
76243,70.59,204.66
76244,74.7,146.35
76245,64.76,145.99
76246,63.38,99.16
76247,69.73,147.32
76248,78.92,159.72
76249,62.19,198.85
76250,64.41,90.78
76251,61.62,167.25
76252,63.28,219.28
76253,69.24,216.1
76254,61.76,110.69
76255,69.88,135.03
76256,74.61,191.66
76257,57.32,149.19
76258,69.07,190.67
76259,56.84,199.04
76260,79.53,214.78
76261,73.72,201.02
76262,63.22,195.02
76263,56.53,185.36
76264,66.26,212.0
76265,78.87,214.39
76266,72.87,195.58
76267,68.28,111.68
76268,77.72,199.41
76269,59.37,172.36
76270,73.69,208.09
76271,58.08,199.92
76272,79.68,123.45
76273,60.04,186.61
76274,58.0,140.16
76275,73.81,199.24
76276,61.43,180.98
76277,77.87,217.56
76278,59.92,131.13
76279,66.7,190.76
76280,73.04,114.65
76281,67.71,200.91
76282,60.05,106.98
76283,64.93,193.47
76284,77.13,120.71
76285,76.17,175.47
76286,78.68,160.81
76287,60.89,117.95
76288,64.09,178.63
76289,65.2,121.34
76290,57.55,153.18
76291,72.62,154.61
76292,72.44,122.55
76293,58.25,215.02
76294,63.75,97.13
76295,64.16,174.91
76296,68.02,120.44
76297,70.16,217.63
76298,56.15,186.34
76299,69.15,190.55
76300,57.53,139.99
76301,72.14,197.44
76302,77.65,174.59
76303,56.23,193.09
76304,74.85,205.23
76305,62.91,97.51
76306,67.45,165.4
76307,78.25,148.58
76308,72.11,123.76
76309,58.55,217.37
76310,55.44,138.6
76311,57.2,183.56
76312,58.62,215.86
76313,78.06,90.23
76314,73.38,102.77
76315,70.83,178.31
76316,64.04,198.02
76317,79.39,121.79
76318,75.53,132.16
76319,70.1,121.94
76320,61.34,120.31
76321,62.24,145.12
76322,60.15,149.3
76323,63.95,216.73
76324,75.36,127.07
76325,63.93,90.28
76326,59.15,165.89
76327,57.58,91.37
76328,68.13,102.97
76329,57.49,197.33
76330,67.64,92.57
76331,64.96,96.82
76332,61.26,171.69
76333,65.88,190.1
76334,71.68,128.48
76335,57.04,203.72
76336,64.07,207.58
76337,73.27,157.19
76338,75.43,102.39
76339,71.88,128.44
76340,70.3,218.81
76341,61.06,132.96
76342,68.55,110.26
76343,61.64,191.56
76344,63.43,144.1
76345,66.65,197.9
76346,75.05,183.72
76347,71.27,112.97
76348,57.22,97.91
76349,55.76,112.31
76350,56.42,115.81
76351,58.33,91.96
76352,67.78,97.11
76353,66.87,95.83
76354,64.66,109.38
76355,69.54,179.4
76356,62.01,167.25
76357,65.21,184.23
76358,61.7,204.29
76359,76.63,183.97
76360,62.23,179.5
76361,72.11,120.82
76362,72.56,126.78
76363,55.48,165.92
76364,57.69,187.82
76365,66.83,105.98
76366,63.08,205.74
76367,58.47,184.25
76368,72.13,215.66
76369,58.3,206.88
76370,74.35,129.79
76371,79.09,107.23
76372,63.43,164.75
76373,60.58,184.57
76374,72.97,162.0
76375,79.89,158.29
76376,68.77,111.64
76377,79.32,122.15
76378,76.17,162.9
76379,74.08,155.83
76380,77.07,155.59
76381,75.52,104.54
76382,63.93,117.05
76383,74.75,162.23
76384,75.67,168.82
76385,78.83,160.94
76386,73.7,112.86
76387,78.84,203.4
76388,76.55,209.63
76389,74.15,94.46
76390,62.05,190.32
76391,66.93,165.29
76392,75.02,182.17
76393,59.8,169.86
76394,68.5,120.33
76395,66.43,195.87
76396,55.97,119.65
76397,56.52,209.01
76398,61.54,175.04
76399,57.97,95.83
76400,68.96,106.63
76401,58.46,169.68
76402,69.74,213.88
76403,65.89,214.94
76404,79.27,154.49
76405,71.94,151.2
76406,67.01,176.5
76407,64.95,109.08
76408,60.04,210.12
76409,66.07,92.2
76410,63.34,217.99
76411,69.96,102.49
76412,64.74,209.17
76413,58.03,172.86
76414,77.12,213.25
76415,71.31,186.68
76416,68.88,202.43
76417,75.63,139.31
76418,70.03,180.49
76419,57.18,155.69
76420,72.28,111.28
76421,59.87,155.25
76422,74.32,95.08
76423,69.84,110.47
76424,70.49,109.57
76425,61.45,164.62
76426,76.71,195.55
76427,66.72,193.05
76428,62.55,131.43
76429,67.67,171.76
76430,62.69,157.41
76431,66.59,91.97
76432,56.26,118.12
76433,56.33,186.94
76434,57.74,208.03
76435,60.03,200.67
76436,78.8,152.32
76437,58.81,123.25
76438,69.15,178.61
76439,56.23,128.39
76440,60.83,145.8
76441,60.97,154.45
76442,56.22,209.55
76443,66.66,205.03
76444,71.79,206.27
76445,67.11,179.36
76446,78.89,142.16
76447,62.42,128.04
76448,65.6,123.26
76449,70.9,200.89
76450,77.29,94.24
76451,56.72,217.0
76452,63.04,175.94
76453,79.79,162.88
76454,79.18,142.02
76455,71.06,172.39
76456,63.91,98.68
76457,64.95,92.12
76458,67.54,120.31
76459,69.21,150.42
76460,68.45,103.43
76461,63.11,100.54
76462,71.39,156.99
76463,60.91,194.3
76464,69.62,167.59
76465,58.07,104.08
76466,59.72,192.79
76467,69.42,196.38
76468,78.84,117.49
76469,72.63,94.04
76470,63.12,180.11
76471,55.62,186.37
76472,64.66,206.26
76473,57.0,108.12
76474,76.01,210.98
76475,59.23,176.76
76476,61.08,147.61
76477,55.16,207.29
76478,60.28,145.03
76479,63.7,210.22
76480,64.68,149.03
76481,58.39,192.0
76482,57.33,201.99
76483,63.87,206.2
76484,55.16,145.64
76485,71.21,129.31
76486,60.08,120.5
76487,68.35,127.15
76488,76.53,140.74
76489,77.89,186.06
76490,72.95,152.71
76491,73.59,126.64
76492,65.87,103.04
76493,78.39,213.98
76494,59.6,112.45
76495,56.56,218.31
76496,64.37,148.23
76497,59.55,117.07
76498,58.44,91.94
76499,61.07,181.79
76500,79.36,120.63
76501,78.3,168.44
76502,66.59,153.27
76503,66.22,165.04
76504,62.05,186.87
76505,77.24,176.56
76506,57.46,107.18
76507,69.16,183.82
76508,66.34,120.75
76509,71.32,186.4
76510,77.67,135.27
76511,67.9,196.13
76512,66.62,99.45
76513,74.37,198.63
76514,70.6,157.14
76515,66.58,207.32
76516,56.87,191.47
76517,73.53,171.62
76518,73.13,122.4
76519,59.66,207.01
76520,55.65,149.92
76521,56.21,109.72
76522,78.96,142.68
76523,65.93,148.98
76524,75.81,196.97
76525,65.96,201.09
76526,73.7,177.56
76527,57.27,173.3
76528,69.38,203.24
76529,65.89,169.58
76530,78.13,111.84
76531,70.5,139.08
76532,60.38,202.57
76533,74.4,193.41
76534,74.78,184.69
76535,66.49,216.05
76536,56.59,198.91
76537,57.81,157.33
76538,63.69,213.0
76539,63.67,115.39
76540,72.94,148.56
76541,57.94,198.78
76542,62.25,214.27
76543,78.31,104.04
76544,73.63,144.51
76545,57.85,95.72
76546,77.71,195.67
76547,75.37,172.22
76548,76.21,147.84
76549,58.03,97.41
76550,66.18,164.86
76551,72.67,180.16
76552,76.8,131.83
76553,58.56,157.02
76554,55.35,219.42
76555,64.25,138.66
76556,71.55,137.91
76557,73.21,200.26
76558,73.14,209.48
76559,76.58,98.18
76560,72.68,115.22
76561,77.1,104.13
76562,69.03,191.55
76563,55.11,199.8
76564,76.27,164.55
76565,75.58,103.63
76566,64.45,144.3
76567,67.2,97.05
76568,68.43,165.8
76569,79.62,194.36
76570,76.69,97.85
76571,56.81,192.3
76572,78.64,207.19
76573,55.1,130.49
76574,68.26,124.44
76575,77.48,206.29
76576,60.41,195.62
76577,72.81,91.13
76578,59.8,147.39
76579,68.05,130.38
76580,72.73,185.84
76581,55.9,91.76
76582,55.28,110.28
76583,60.34,117.71
76584,63.02,97.39
76585,78.89,217.68
76586,65.05,188.27
76587,72.85,91.99
76588,66.55,205.27
76589,58.34,110.16
76590,59.56,115.44
76591,55.89,117.88
76592,60.87,207.05
76593,63.32,123.35
76594,79.13,141.8
76595,76.76,137.77
76596,69.88,142.59
76597,77.51,147.99
76598,70.23,171.6
76599,79.51,105.74
76600,66.03,124.61
76601,74.1,204.36
76602,64.65,201.81
76603,71.03,119.41
76604,72.96,137.55
76605,73.0,144.55
76606,60.46,199.36
76607,77.05,163.1
76608,72.46,103.36
76609,58.23,139.13
76610,76.96,92.1
76611,59.19,143.94
76612,65.62,218.37
76613,76.33,123.05
76614,77.19,194.42
76615,61.05,165.4
76616,66.03,199.98
76617,68.83,181.02
76618,74.67,108.95
76619,68.6,193.18
76620,63.69,211.14
76621,68.1,96.62
76622,62.12,90.63
76623,67.56,137.25
76624,61.73,215.58
76625,66.65,110.86
76626,69.33,93.33
76627,57.58,135.34
76628,70.56,103.64
76629,60.92,186.17
76630,78.52,163.97
76631,65.1,200.42
76632,76.92,119.38
76633,60.14,154.84
76634,66.59,187.26
76635,61.42,171.54
76636,67.69,149.42
76637,61.73,167.33
76638,58.67,188.69
76639,76.77,199.95
76640,58.0,190.96
76641,70.64,127.54
76642,57.91,95.46
76643,63.31,211.0
76644,64.99,213.01
76645,58.4,163.21
76646,65.11,121.32
76647,70.13,152.09
76648,57.59,130.18
76649,58.56,191.93
76650,72.17,153.91
76651,73.4,212.8
76652,57.47,157.29
76653,62.17,108.18
76654,73.11,117.9
76655,57.31,159.63
76656,60.63,202.65
76657,78.56,153.44
76658,68.27,211.43
76659,69.71,169.7
76660,67.17,130.73
76661,77.31,161.29
76662,75.28,216.56
76663,73.38,194.61
76664,68.97,133.78
76665,78.26,152.6
76666,58.8,144.37
76667,79.24,128.3
76668,57.7,142.42
76669,56.58,91.03
76670,69.41,206.03
76671,64.92,116.9
76672,70.05,165.24
76673,75.39,121.52
76674,74.44,181.33
76675,74.79,175.53
76676,73.36,190.97
76677,59.69,200.52
76678,74.71,167.86
76679,64.96,116.49
76680,77.21,175.41
76681,72.08,143.88
76682,75.09,201.78
76683,72.91,97.89
76684,64.84,154.38
76685,79.71,134.16
76686,75.4,133.74
76687,60.85,139.9
76688,60.94,105.75
76689,57.33,103.46
76690,63.69,138.95
76691,58.07,123.9
76692,70.79,98.73
76693,68.6,216.01
76694,76.24,214.48
76695,73.28,127.29
76696,66.28,112.4
76697,65.39,147.92
76698,59.23,156.32
76699,65.95,170.55
76700,69.88,208.62
76701,57.17,195.73
76702,56.91,172.52
76703,66.26,205.38
76704,77.46,202.21
76705,62.73,173.46
76706,69.02,94.98
76707,75.13,200.87
76708,66.45,104.01
76709,73.57,147.98
76710,77.96,109.26
76711,61.27,218.84
76712,75.1,117.84
76713,70.14,126.54
76714,71.36,124.9
76715,68.03,189.41
76716,56.81,118.63
76717,72.12,140.0
76718,61.9,186.75
76719,74.39,200.43
76720,75.19,124.98
76721,59.32,105.58
76722,67.21,90.08
76723,77.65,148.04
76724,58.16,165.29
76725,60.08,128.85
76726,63.63,118.3
76727,58.28,164.45
76728,55.51,111.38
76729,68.68,133.71
76730,60.8,136.18
76731,56.14,140.54
76732,64.45,191.07
76733,65.68,119.35
76734,68.68,198.56
76735,56.99,213.46
76736,68.13,195.39
76737,63.51,95.94
76738,74.42,219.79
76739,76.55,143.07
76740,65.41,157.46
76741,74.08,186.25
76742,75.69,136.69
76743,57.76,194.2
76744,75.12,179.35
76745,67.89,91.15
76746,66.91,146.11
76747,58.08,98.91
76748,67.47,91.2
76749,72.61,144.18
76750,72.97,138.96
76751,66.45,165.15
76752,77.37,192.68
76753,55.76,98.35
76754,72.87,178.94
76755,65.29,100.99
76756,67.16,118.83
76757,61.45,106.92
76758,57.04,108.79
76759,67.09,173.48
76760,72.73,104.28
76761,66.93,185.52
76762,65.24,161.34
76763,62.87,121.44
76764,65.23,94.48
76765,70.56,198.35
76766,78.49,127.86
76767,61.31,170.33
76768,55.24,200.56
76769,68.64,151.3
76770,71.87,200.08
76771,58.32,109.99
76772,60.04,152.31
76773,70.48,175.92
76774,61.86,178.42
76775,79.02,181.57
76776,64.03,196.13
76777,74.89,91.9
76778,72.39,201.02
76779,70.73,164.56
76780,59.66,121.32
76781,61.91,125.07
76782,77.55,136.09
76783,70.3,100.62
76784,55.87,217.06
76785,74.78,177.45
76786,66.04,172.56
76787,73.38,171.08
76788,55.43,181.94
76789,64.32,132.16
76790,70.31,104.52
76791,62.14,215.61
76792,69.4,177.65
76793,66.63,127.1
76794,57.96,184.95
76795,73.22,179.3
76796,63.29,142.82
76797,55.28,91.96
76798,77.99,187.6
76799,78.11,161.14
76800,58.84,127.47
76801,76.02,102.2
76802,71.93,98.7
76803,67.34,131.94
76804,72.85,113.85
76805,59.74,206.84
76806,72.19,96.31
76807,59.03,169.95
76808,61.54,98.73
76809,55.0,98.91
76810,58.07,157.7
76811,66.51,175.46
76812,55.69,97.09
76813,79.67,152.0
76814,71.97,169.6
76815,75.29,118.04
76816,70.43,142.2
76817,71.56,116.88
76818,56.23,173.11
76819,55.68,123.65
76820,65.49,202.11
76821,71.55,126.73
76822,55.56,178.93
76823,72.63,218.12
76824,58.55,97.12
76825,63.91,191.26
76826,76.74,149.97
76827,72.28,162.81
76828,60.21,172.14
76829,63.81,205.31
76830,64.67,112.12
76831,75.01,99.34
76832,63.18,95.5
76833,77.43,167.57
76834,60.73,207.72
76835,75.41,139.69
76836,72.19,171.29
76837,63.18,106.24
76838,69.9,108.83
76839,79.09,170.29
76840,73.93,217.29
76841,56.1,205.54
76842,79.04,107.78
76843,62.81,115.09
76844,72.35,218.42
76845,77.45,133.23
76846,71.06,122.21
76847,75.4,118.36
76848,73.19,129.39
76849,55.73,180.21
76850,55.92,169.49
76851,77.76,163.08
76852,67.13,128.06
76853,78.94,126.07
76854,78.65,151.0
76855,75.99,95.03
76856,62.44,203.51
76857,64.96,188.33
76858,75.4,176.91
76859,74.96,136.24
76860,56.48,166.48
76861,57.51,201.02
76862,78.48,125.5
76863,55.2,121.45
76864,59.86,188.27
76865,59.29,215.84
76866,77.88,116.48
76867,68.54,95.62
76868,71.36,156.95
76869,67.62,131.9
76870,63.71,112.51
76871,78.54,219.12
76872,74.59,131.3
76873,63.87,90.13
76874,73.79,137.87
76875,79.25,200.64
76876,64.47,159.06
76877,77.63,215.2
76878,67.76,118.79
76879,74.85,112.04
76880,58.47,105.85
76881,68.4,117.42
76882,72.77,94.01
76883,76.4,92.73
76884,75.78,117.83
76885,63.1,162.14
76886,58.83,193.49
76887,64.11,155.71
76888,55.77,212.45
76889,67.83,219.76
76890,63.2,93.79
76891,63.33,173.98
76892,55.54,207.09
76893,64.97,210.64
76894,57.98,115.61
76895,59.77,160.38
76896,71.07,133.63
76897,65.14,203.65
76898,78.65,112.35
76899,73.9,214.82
76900,57.03,153.26
76901,71.87,102.53
76902,64.4,176.19
76903,71.54,177.28
76904,56.91,209.38
76905,75.28,191.73
76906,72.61,156.68
76907,71.81,189.69
76908,63.21,210.72
76909,69.03,188.92
76910,68.55,118.53
76911,72.93,112.6
76912,63.49,175.23
76913,70.58,117.57
76914,67.42,124.8
76915,56.19,124.82
76916,76.13,104.89
76917,70.78,150.42
76918,57.76,217.97
76919,60.68,171.69
76920,77.59,219.06
76921,72.97,197.67
76922,77.42,161.62
76923,70.17,95.47
76924,75.32,152.54
76925,60.85,137.29
76926,60.82,109.34
76927,64.43,216.49
76928,59.67,117.86
76929,64.25,167.98
76930,70.82,159.88
76931,70.67,171.69
76932,65.04,177.21
76933,61.74,124.36
76934,63.84,146.45
76935,59.4,135.74
76936,56.72,194.8
76937,75.99,100.43
76938,73.97,200.62
76939,63.04,142.47
76940,76.94,151.46
76941,68.88,132.29
76942,57.85,112.57
76943,57.75,198.66
76944,70.19,93.91
76945,62.9,162.52
76946,63.2,165.97
76947,59.87,201.1
76948,66.29,165.3
76949,72.04,116.07
76950,76.75,198.32
76951,68.67,105.64
76952,68.71,190.59
76953,66.22,108.52
76954,74.49,106.01
76955,57.99,140.86
76956,73.68,202.56
76957,68.61,184.45
76958,64.99,118.67
76959,64.09,137.11
76960,61.76,146.38
76961,64.25,180.38
76962,64.28,147.07
76963,69.58,207.12
76964,62.31,173.12
76965,70.11,177.58
76966,75.82,98.56
76967,77.61,136.36
76968,70.13,107.68
76969,77.32,121.76
76970,72.38,205.25
76971,75.82,103.15
76972,76.69,198.3
76973,60.43,170.82
76974,73.31,211.07
76975,55.04,218.56
76976,68.56,117.15
76977,64.73,215.34
76978,58.86,163.26
76979,64.5,154.59
76980,59.94,180.76
76981,65.16,127.03
76982,63.69,201.8
76983,59.04,201.91
76984,64.11,217.03
76985,76.8,155.31
76986,57.75,145.52
76987,79.27,205.32
