Index,Height,Weight
177683,68.29,130.75
177684,70.03,196.62
177685,66.44,143.89
177686,64.97,135.1
177687,66.81,149.82
177688,58.2,182.44
177689,61.06,204.28
177690,67.27,169.99
177691,74.9,177.02
177692,77.6,195.51
177693,56.83,117.35
177694,59.23,120.81
177695,76.83,182.94
177696,73.15,176.3
177697,70.87,192.32
177698,65.92,90.06
177699,58.33,148.45
177700,56.03,168.84
177701,78.2,111.19
177702,76.44,163.37
177703,75.77,104.97
177704,70.52,122.35
177705,76.3,201.99
177706,57.54,141.95
177707,63.15,124.71
177708,58.08,102.42
177709,70.82,189.94
177710,57.75,99.27
177711,62.58,116.87
177712,66.38,129.46
177713,58.12,94.06
177714,69.38,218.21
177715,57.58,126.85
177716,76.0,153.91
177717,61.25,145.92
177718,68.08,138.76
177719,57.81,105.19
177720,65.35,214.57
177721,57.4,96.74
177722,65.78,194.71
177723,74.67,145.29
177724,79.19,218.14
177725,64.64,175.11
177726,74.34,123.49
177727,63.64,107.88
177728,65.66,196.95
177729,65.48,173.79
177730,62.81,179.93
177731,62.39,153.28
177732,60.66,185.77
177733,56.03,178.07
177734,67.74,155.71
177735,79.74,170.57
177736,65.43,147.12
177737,68.5,143.71
177738,72.76,196.31
177739,70.46,142.93
177740,74.56,210.44
177741,78.35,120.74
177742,78.03,133.41
177743,69.92,97.39
177744,74.63,107.04
177745,60.99,209.86
177746,68.36,172.81
177747,67.69,90.47
177748,73.85,203.52
177749,59.01,200.63
177750,79.56,189.38
177751,62.93,94.04
177752,55.85,98.03
177753,55.68,161.19
177754,59.17,168.38
177755,64.8,170.87
177756,75.55,124.84
177757,78.66,197.41
177758,58.61,124.09
177759,75.18,219.09
177760,64.54,151.14
177761,57.8,116.93
177762,56.52,143.53
177763,60.99,193.82
177764,60.77,160.75
177765,65.81,139.69
177766,74.62,122.95
177767,77.32,117.76
177768,55.08,99.18
177769,61.49,118.22
177770,66.59,134.33
177771,65.44,162.06
177772,63.99,154.26
177773,76.88,212.06
177774,77.76,93.38
177775,58.48,160.14
177776,62.08,96.23
177777,78.59,95.95
177778,70.56,197.66
177779,72.81,152.73
177780,66.31,98.44
177781,75.65,188.1
177782,71.86,158.51
177783,76.15,107.26
177784,66.47,205.43
177785,68.45,152.17
177786,57.37,189.87
177787,72.37,110.7
177788,61.04,156.88
177789,61.58,189.37
177790,68.29,175.82
177791,60.44,107.89
177792,57.97,140.33
177793,59.09,197.96
177794,62.4,205.61
177795,56.3,163.84
177796,79.62,138.07
177797,59.69,187.46
177798,66.33,178.25
177799,75.95,131.48
177800,55.49,93.89
177801,56.48,150.63
177802,57.66,121.22
177803,59.12,143.47
177804,79.71,99.84
177805,59.67,212.69
177806,67.95,164.26
177807,65.12,163.94
177808,74.34,205.35
177809,74.78,197.62
177810,69.42,207.94
177811,74.72,142.44
177812,69.75,162.56
177813,62.75,178.27
177814,66.51,103.02
177815,76.9,174.74
177816,60.68,127.54
177817,61.53,173.46
177818,74.22,126.85
177819,71.07,175.96
177820,71.11,166.2
177821,73.8,117.47
177822,68.8,173.38
177823,71.37,99.04
177824,63.1,95.25
177825,62.39,104.24
177826,57.37,217.89
177827,74.73,161.62
177828,66.77,157.55
177829,76.17,198.38
177830,64.33,123.8
177831,65.48,139.53
177832,79.9,104.36
177833,79.14,180.19
177834,64.96,96.9
177835,61.08,195.74
177836,56.87,115.9
177837,59.93,164.1
177838,79.48,91.04
177839,60.56,186.29
177840,71.19,176.9
177841,56.53,219.81
177842,59.76,93.33
177843,78.04,166.75
177844,59.21,217.95
177845,65.23,217.4
177846,56.92,185.33
177847,58.82,108.39
177848,56.26,194.03
177849,59.09,187.44
177850,61.9,193.68
177851,78.69,101.01
177852,74.39,153.87
177853,62.8,217.54
177854,64.81,114.1
177855,63.31,171.79
177856,79.94,219.1
177857,79.82,192.99
177858,60.84,218.68
177859,74.24,151.53
177860,66.25,209.68
177861,68.55,103.01
177862,64.39,120.63
177863,57.42,189.91
177864,76.33,139.4
177865,69.38,181.79
177866,70.87,207.86
177867,71.07,144.19
177868,66.45,115.01
177869,61.28,113.06
177870,69.92,117.66
177871,60.42,101.96
177872,78.89,176.65
177873,61.65,109.26
177874,74.39,124.08
177875,65.6,102.04
177876,58.5,112.32
177877,65.88,119.47
177878,65.97,134.98
177879,59.3,135.03
177880,55.14,95.07
177881,79.52,122.11
177882,68.16,126.0
177883,75.37,175.7
177884,65.65,182.25
177885,68.59,183.45
177886,62.54,181.16
177887,65.02,125.06
177888,55.01,146.47
177889,56.12,116.43
177890,56.38,161.82
177891,56.18,115.21
177892,58.64,144.77
177893,79.51,206.58
177894,58.25,137.49
177895,69.65,208.73
177896,67.63,202.88
177897,60.19,147.34
177898,72.15,107.19
177899,78.03,120.51
177900,58.51,168.25
177901,62.03,162.29
177902,71.17,130.83
177903,61.31,102.42
177904,71.29,99.28
177905,70.42,142.4
177906,59.16,157.44
177907,58.24,145.15
177908,77.28,194.29
177909,73.2,150.36
177910,62.54,172.04
177911,66.6,169.48
177912,66.18,194.51
177913,58.58,204.64
177914,70.79,177.64
177915,79.0,190.9
177916,71.89,129.24
177917,71.28,145.46
177918,72.55,192.33
177919,65.43,203.62
177920,74.12,134.01
177921,56.09,208.11
177922,61.22,160.24
177923,79.77,108.76
177924,72.91,111.76
177925,69.41,133.78
177926,63.82,213.41
177927,78.13,116.5
177928,62.3,208.84
177929,61.01,219.41
177930,75.46,104.36
177931,71.91,114.37
177932,77.18,91.87
177933,67.25,129.72
177934,55.65,141.39
177935,58.61,172.86
177936,67.26,110.63
177937,79.23,114.34
177938,74.66,133.79
177939,79.4,132.42
177940,70.39,197.01
177941,78.17,119.12
177942,69.99,147.46
177943,59.96,153.56
177944,71.73,166.2
177945,75.02,128.6
177946,55.8,195.5
177947,66.6,126.16
177948,75.72,118.07
177949,77.55,161.37
177950,73.92,104.77
177951,72.74,149.83
177952,63.15,151.87
177953,73.03,188.96
177954,65.64,218.19
177955,59.11,212.35
177956,75.45,143.92
177957,74.0,214.0
177958,56.39,174.01
177959,56.59,105.9
177960,66.05,135.28
177961,79.17,126.57
177962,56.92,212.53
177963,62.95,147.64
177964,69.89,172.48
177965,65.54,137.69
177966,70.55,168.89
177967,63.54,171.71
177968,62.93,168.45
177969,78.9,205.05
177970,70.62,112.47
177971,57.44,167.09
177972,74.33,157.98
177973,76.95,205.07
177974,61.96,121.79
177975,63.78,159.95
177976,64.5,135.78
177977,71.39,96.17
177978,68.72,163.19
177979,61.73,169.64
177980,67.44,163.11
177981,58.39,117.65
177982,72.46,120.2
177983,64.52,199.67
177984,73.24,125.1
177985,76.46,172.58
177986,56.08,172.39
177987,74.06,157.02
177988,68.81,176.28
177989,74.41,138.21
177990,78.85,135.35
177991,65.33,116.53
177992,63.64,108.51
177993,64.76,171.58
177994,58.27,210.76
177995,69.04,181.78
177996,55.54,94.24
177997,70.03,216.62
177998,69.31,152.67
177999,78.48,211.41
178000,65.65,121.54
178001,77.74,210.01
178002,65.62,116.37
178003,59.2,217.49
178004,71.89,131.77
178005,71.01,144.22
178006,62.79,101.45
178007,58.39,102.7
178008,71.83,198.28
178009,63.41,139.66
178010,77.37,171.99
178011,76.47,117.62
178012,56.73,190.24
178013,79.87,182.19
178014,58.41,125.33
178015,78.92,125.64
178016,71.86,122.19
178017,77.33,155.77
178018,68.54,136.85
178019,70.64,92.53
178020,64.77,148.36
178021,79.26,164.61
178022,74.93,216.8
178023,62.27,156.36
178024,79.54,199.31
178025,70.93,136.35
178026,72.23,101.09
178027,61.34,117.47
178028,71.75,205.23
178029,65.0,110.75
178030,75.83,192.6
178031,55.77,166.92
178032,71.6,200.02
178033,75.52,143.72
178034,72.61,112.49
178035,60.67,201.6
178036,66.66,150.51
178037,69.75,206.95
178038,76.05,162.31
178039,76.94,177.16
178040,63.87,196.97
178041,61.19,131.31
178042,60.02,208.75
178043,66.62,183.59
178044,70.92,149.52
178045,71.14,154.5
178046,58.01,132.55
178047,67.85,112.62
178048,76.06,91.01
178049,75.39,182.11
178050,60.89,202.42
178051,72.94,160.73
178052,68.94,153.77
178053,57.55,123.11
178054,59.4,209.92
178055,63.68,196.98
178056,78.85,104.6
178057,72.31,179.36
178058,63.5,157.14
178059,73.82,209.19
178060,55.36,98.99
178061,60.6,219.72
178062,68.29,163.38
178063,65.71,214.31
178064,57.48,110.66
178065,73.14,98.46
178066,65.72,166.86
178067,63.6,202.38
178068,66.46,196.38
178069,65.41,193.78
178070,59.86,161.77
178071,61.0,166.05
178072,62.85,173.46
178073,79.06,202.96
178074,61.75,153.81
178075,72.22,157.65
178076,71.88,111.95
178077,63.12,136.89
178078,58.37,112.94
178079,72.88,166.22
178080,64.64,197.82
178081,59.63,186.86
178082,66.28,171.32
178083,74.4,110.48
178084,76.39,120.49
178085,67.28,168.12
178086,76.45,185.1
178087,62.66,204.31
178088,59.2,122.76
178089,62.03,95.51
178090,72.31,163.33
178091,73.02,104.7
178092,78.24,162.45
178093,64.45,117.77
178094,57.25,95.55
178095,63.38,180.25
178096,61.5,199.66
178097,76.86,184.63
178098,76.25,165.95
178099,71.58,184.03
178100,69.57,206.6
178101,58.73,197.16
178102,79.2,125.01
178103,67.43,91.39
178104,76.54,201.04
178105,77.47,200.26
178106,61.43,96.23
178107,79.56,128.01
178108,67.05,217.61
178109,65.84,92.32
178110,78.39,193.45
178111,67.41,113.79
178112,78.9,184.05
178113,76.37,109.79
178114,67.35,123.59
178115,78.27,145.68
178116,69.97,213.4
178117,76.68,168.27
178118,58.28,179.1
178119,57.45,177.42
178120,65.93,215.01
178121,67.29,212.71
178122,58.31,201.36
178123,68.28,191.71
178124,68.38,111.08
178125,58.36,191.2
178126,68.21,149.61
178127,64.23,185.67
178128,59.77,116.66
178129,62.2,182.65
178130,72.28,137.99
178131,62.27,121.4
178132,70.57,133.2
178133,73.11,124.29
178134,68.88,179.81
178135,59.31,171.24
178136,73.85,205.42
178137,63.43,198.04
178138,65.29,209.03
178139,72.45,177.36
178140,70.38,220.0
178141,58.14,211.05
178142,78.79,171.61
178143,61.28,150.08
178144,58.91,138.4
178145,75.92,92.89
178146,57.23,128.93
178147,59.19,197.37
178148,70.51,180.16
178149,61.84,170.23
178150,73.38,119.42
178151,79.17,105.12
178152,61.58,168.94
178153,55.69,195.46
178154,75.28,123.01
178155,78.89,147.67
178156,69.33,165.92
178157,57.79,105.85
178158,66.74,102.41
178159,59.52,213.67
178160,71.25,158.91
178161,61.95,172.8
178162,62.94,157.82
178163,57.34,123.01
178164,72.87,178.41
178165,57.07,178.44
178166,74.96,187.45
178167,64.98,155.64
178168,77.37,181.95
178169,69.53,213.28
178170,66.59,189.54
178171,65.81,146.23
178172,61.64,207.37
178173,67.28,91.41
178174,58.21,208.53
178175,79.69,119.12
178176,75.87,177.44
178177,69.45,180.69
178178,57.46,177.39
178179,72.51,121.81
178180,67.66,152.35
178181,71.68,163.49
178182,76.48,112.48
178183,63.13,113.99
178184,58.2,163.84
178185,76.62,161.58
178186,69.93,176.31
178187,56.92,147.68
178188,60.95,186.92
178189,77.12,205.51
178190,68.47,205.9
178191,68.52,144.77
178192,75.18,133.14
178193,78.17,114.46
178194,74.24,210.8
178195,70.52,114.42
178196,73.2,95.96
178197,59.52,93.34
178198,58.66,120.31
178199,72.07,215.22
178200,79.89,209.34
178201,59.5,92.99
178202,60.98,214.6
178203,70.59,110.86
178204,57.33,118.37
178205,74.97,124.53
178206,68.22,124.11
178207,58.38,93.69
178208,72.11,117.72
178209,62.37,99.93
178210,57.39,93.98
178211,78.76,192.72
178212,60.47,101.81
178213,72.53,217.51
178214,69.24,135.01
178215,59.91,101.28
178216,59.59,193.61
178217,73.17,199.76
178218,59.28,193.51
178219,78.32,124.76
178220,72.46,119.35
178221,78.76,117.74
178222,67.86,165.77
178223,59.2,171.46
178224,62.4,155.3
178225,73.79,129.92
178226,59.07,101.32
178227,77.23,96.98
178228,66.61,125.56
178229,73.36,157.65
178230,55.26,128.57
178231,79.36,190.24
178232,78.83,145.29
178233,68.69,119.3
178234,59.86,160.57
178235,56.07,182.34
178236,73.5,97.2
178237,72.62,93.03
178238,76.6,190.93
178239,73.02,134.25
178240,56.92,190.83
178241,75.55,147.23
178242,63.49,215.87
178243,73.63,130.47
178244,71.76,179.05
178245,66.93,95.34
178246,65.73,129.5
178247,77.68,195.28
178248,57.22,213.07
178249,58.41,181.16
178250,59.48,187.67
178251,76.88,130.15
178252,63.95,149.99
178253,78.81,111.26
178254,56.22,97.85
178255,66.09,198.42
178256,74.92,164.69
178257,78.69,147.62
178258,61.98,174.99
178259,76.7,171.73
178260,71.65,204.98
178261,68.56,95.68
178262,66.04,125.31
178263,74.78,95.56
178264,56.95,97.9
178265,78.62,94.0
178266,56.22,124.95
178267,66.84,143.06
178268,58.04,156.2
178269,65.88,142.35
178270,56.81,130.17
178271,66.65,193.42
178272,61.25,205.69
178273,79.32,212.47
178274,69.72,145.41
178275,58.39,199.9
178276,74.44,93.73
178277,61.52,200.51
178278,67.76,209.69
178279,63.51,197.0
178280,58.32,94.27
178281,72.79,159.01
178282,65.3,160.82
178283,75.01,109.55
178284,60.37,203.1
178285,72.43,156.42
178286,65.25,158.95
178287,66.66,132.06
178288,62.9,155.49
178289,67.57,114.99
178290,59.54,164.77
178291,65.72,108.72
178292,60.06,126.13
178293,61.99,138.92
178294,57.5,210.36
178295,64.72,179.56
178296,64.03,203.34
178297,70.48,207.94
178298,73.68,186.61
178299,56.92,177.37
178300,56.11,109.64
178301,57.39,155.06
178302,56.83,184.97
178303,64.45,101.0
178304,55.32,115.37
178305,58.91,111.11
178306,74.99,155.71
178307,68.53,130.44
178308,69.24,174.55
178309,79.34,92.33
178310,55.29,154.87
178311,61.15,177.03
178312,57.03,151.73
178313,75.67,112.8
178314,75.82,218.56
178315,74.5,198.85
178316,56.04,106.05
178317,76.91,193.17
178318,63.13,171.18
178319,56.93,175.15
178320,61.04,145.06
178321,66.4,124.49
178322,71.79,126.21
178323,67.24,154.6
178324,71.59,152.51
178325,67.43,131.91
178326,58.22,105.98
178327,70.11,213.27
178328,78.54,179.55
178329,78.46,102.2
178330,57.52,147.44
178331,74.5,210.79
178332,66.85,135.44
178333,57.97,190.41
178334,65.21,111.23
178335,71.93,178.81
178336,77.01,120.0
178337,72.99,137.11
178338,55.63,121.37
178339,79.07,104.41
178340,67.47,191.47
178341,66.26,97.41
178342,63.33,166.12
178343,69.76,90.76
178344,79.46,100.26
178345,57.83,129.36
178346,71.18,204.43
178347,65.92,128.75
178348,56.09,147.04
178349,72.58,91.93
178350,67.87,131.53
178351,58.54,102.35
178352,64.63,101.2
178353,61.2,122.1
178354,62.64,90.37
178355,69.34,128.49
178356,59.74,210.95
178357,59.53,163.31
178358,61.42,200.77
178359,75.72,163.7
178360,55.6,93.17
178361,65.49,199.83
178362,75.19,160.37
178363,57.61,143.76
178364,67.34,103.89
178365,70.31,177.76
178366,72.0,188.28
178367,59.12,217.64
178368,75.51,173.34
178369,71.2,94.46
178370,68.88,90.35
178371,69.02,163.94
178372,78.68,118.73
178373,79.49,195.89
178374,66.37,188.96
178375,68.11,195.77
178376,60.63,127.04
178377,61.4,156.2
178378,75.66,123.62
178379,58.13,216.57
178380,56.79,92.0
178381,55.07,197.36
178382,60.18,138.86
178383,66.81,137.42
178384,71.35,179.32
178385,56.48,113.15
178386,74.65,153.1
178387,63.86,185.68
178388,60.04,198.52
178389,62.17,179.04
178390,77.59,159.71
178391,60.29,212.19
178392,72.61,105.63
178393,57.62,132.74
178394,73.37,118.84
178395,66.96,153.76
178396,59.18,155.55
178397,75.84,95.39
178398,58.67,187.62
178399,61.49,172.5
178400,61.32,194.39
178401,72.27,178.73
178402,71.94,207.37
178403,57.49,216.17
178404,62.32,124.86
178405,77.0,159.94
178406,79.42,120.71
178407,79.73,140.6
178408,71.79,92.45
178409,73.82,216.47
178410,73.32,91.1
178411,71.99,139.95
178412,57.45,208.46
178413,64.52,155.71
178414,67.92,123.98
178415,70.21,107.42
178416,68.67,157.9
178417,64.06,94.55
178418,71.9,194.78
178419,64.99,125.08
178420,55.65,142.93
178421,78.21,93.39
178422,56.45,141.01
178423,75.9,216.55
178424,58.03,196.77
178425,68.15,135.43
178426,68.13,189.08
178427,61.07,177.38
178428,68.95,193.86
178429,58.71,153.13
178430,75.73,141.85
178431,71.6,111.44
178432,79.77,130.03
178433,78.67,192.79
178434,75.27,164.88
178435,72.95,162.28
178436,61.7,171.12
178437,79.71,99.45
178438,67.2,208.86
178439,62.36,130.73
178440,56.72,209.65
178441,61.71,198.28
178442,71.84,191.42
178443,68.44,107.96
178444,70.49,121.72
178445,69.99,149.53
178446,79.4,182.93
178447,61.55,122.72
178448,74.68,195.0
178449,55.65,132.62
178450,62.67,90.75
178451,57.98,188.96
178452,55.08,169.72
178453,71.92,168.32
178454,73.61,139.17
178455,59.14,189.66
178456,76.45,134.96
178457,65.82,187.05
178458,61.78,90.58
178459,68.49,139.91
178460,55.6,184.18
178461,72.74,116.09
178462,58.2,198.08
178463,76.99,197.64
178464,72.98,133.94
178465,58.36,92.86
178466,66.77,178.43
178467,68.7,137.88
178468,55.74,193.72
178469,57.55,171.94
178470,71.96,213.8
178471,73.81,149.85
178472,70.13,142.46
178473,75.02,105.51
178474,67.57,156.63
178475,71.84,184.23
178476,69.49,114.97
178477,66.72,196.92
178478,59.2,185.0
178479,61.66,185.58
178480,65.43,173.58
178481,68.18,109.41
178482,58.96,90.42
178483,78.49,132.91
178484,58.45,98.67
178485,65.8,118.09
178486,56.9,133.46
178487,79.39,186.58
178488,78.01,164.77
178489,62.45,108.34
178490,69.39,108.03
178491,64.48,127.57
178492,73.1,108.99
178493,72.18,166.03
178494,78.84,144.91
178495,71.13,197.37
178496,77.47,193.09
178497,66.56,206.9
178498,64.16,200.48
178499,67.03,157.96
178500,74.93,175.45
178501,60.41,191.24
178502,78.36,108.33
178503,63.44,219.59
178504,76.41,142.17
178505,75.7,194.66
178506,71.3,180.86
178507,73.47,91.01
178508,74.52,203.3
178509,79.75,153.64
178510,61.76,219.71
178511,77.52,160.62
178512,73.75,170.15
178513,74.31,173.78
178514,70.24,123.06
178515,72.83,114.26
178516,69.45,113.18
178517,56.69,162.65
178518,71.82,211.19
178519,71.28,126.17
178520,65.26,117.19
178521,76.08,142.42
178522,65.97,182.6
178523,77.42,202.56
178524,70.31,214.9
178525,58.42,208.63
178526,67.22,133.99
178527,65.36,91.94
178528,65.64,95.37
178529,76.8,104.7
178530,55.16,159.06
178531,55.22,128.0
178532,68.98,173.57
178533,76.38,169.98
178534,73.49,187.71
178535,64.07,170.69
178536,55.02,188.28
178537,58.01,98.85
178538,56.64,196.25
178539,59.04,177.84
178540,71.23,113.12
178541,57.15,210.58
178542,69.36,94.49
178543,77.28,154.84
178544,73.56,95.25
178545,76.64,114.51
178546,69.69,118.7
178547,60.82,196.66
178548,75.53,193.55
178549,76.64,173.19
178550,62.23,191.09
178551,58.23,141.67
178552,56.59,181.27
178553,63.54,96.95
178554,78.2,190.56
178555,61.86,90.73
178556,57.5,144.23
178557,72.65,155.09
178558,75.75,123.64
178559,65.07,171.61
178560,55.77,154.73
178561,55.88,162.65
178562,69.0,203.68
178563,68.49,176.92
178564,72.19,113.45
178565,73.81,134.33
178566,73.78,144.89
178567,63.63,213.06
178568,56.26,133.13
178569,72.56,167.62
178570,61.49,133.02
178571,57.53,195.09
178572,68.53,129.95
178573,73.3,213.38
178574,75.22,93.62
178575,60.25,120.15
178576,72.39,127.14
178577,75.19,132.18
178578,76.7,153.76
178579,79.94,161.39
178580,74.05,171.45
178581,62.11,149.02
178582,59.64,96.59
178583,77.51,90.55
178584,63.11,180.45
178585,55.79,104.01
178586,62.25,187.49
178587,55.42,127.54
178588,59.31,160.54
178589,72.96,158.16
178590,55.9,206.8
178591,68.75,93.11
178592,67.91,219.71
178593,62.32,213.04
178594,69.27,219.01
178595,76.26,156.21
178596,76.72,90.57
178597,61.37,90.63
178598,64.99,194.15
178599,70.39,218.75
178600,78.82,136.92
178601,56.27,214.45
178602,58.59,130.34
178603,63.65,187.71
178604,77.77,143.55
178605,57.32,204.84
178606,65.7,171.29
178607,62.11,138.35
178608,64.57,115.3
178609,57.84,170.42
178610,55.14,177.05
178611,55.18,203.15
178612,72.43,129.49
178613,61.94,174.38
178614,75.06,179.75
178615,78.91,198.11
178616,67.44,146.36
178617,70.29,110.46
178618,65.61,217.7
178619,63.72,130.63
178620,58.33,96.98
178621,78.66,127.72
178622,64.66,161.36
178623,77.16,92.87
178624,70.6,96.22
178625,64.56,204.78
178626,55.67,134.95
178627,72.34,200.41
178628,58.49,101.51
178629,67.12,195.56
178630,77.55,108.87
178631,78.24,206.2
178632,58.09,209.55
178633,72.27,183.4
178634,72.94,109.99
178635,77.8,192.55
178636,79.14,180.35
178637,57.71,101.48
178638,62.98,97.99
178639,73.76,189.36
178640,77.15,209.61
178641,58.38,180.72
178642,72.99,116.29
178643,57.87,160.75
178644,69.58,172.59
178645,66.33,113.66
178646,70.26,105.38
178647,61.39,218.38
178648,74.48,215.69
178649,64.47,191.28
178650,66.72,125.92
178651,56.59,166.48
178652,79.01,209.54
178653,79.65,211.07
178654,55.81,141.93
178655,76.9,156.11
178656,78.21,192.39
178657,73.95,216.09
178658,77.21,101.94
178659,77.37,146.17
178660,76.64,103.17
178661,71.93,101.73
178662,78.86,175.84
178663,56.93,132.27
178664,79.06,181.62
178665,69.75,163.58
178666,65.79,146.11
178667,60.71,199.2
178668,76.92,120.83
178669,62.16,154.81
178670,76.65,164.12
178671,58.43,218.02
178672,60.33,158.39
178673,55.08,107.45
178674,72.4,213.27
178675,71.53,129.08
178676,67.0,131.04
178677,77.49,184.26
178678,71.46,90.49
178679,55.87,217.75
178680,63.1,184.22
178681,61.99,175.39
178682,56.05,96.96
178683,58.73,212.61
178684,55.33,128.44
178685,62.18,189.99
178686,73.03,195.03
178687,66.94,103.98
178688,63.73,124.49
178689,77.34,132.07
178690,69.67,139.52
178691,76.96,207.7
178692,62.64,127.33
178693,64.08,164.27
178694,70.13,167.65
178695,74.49,116.95
178696,57.69,182.48
178697,64.22,195.07
178698,65.25,138.28
178699,71.33,193.0
178700,77.6,115.01
178701,71.24,171.65
178702,75.98,150.67
178703,72.64,203.09
178704,70.79,209.46
178705,79.74,159.19
178706,72.83,173.9
178707,79.65,166.94
178708,56.91,164.1
178709,57.61,187.05
178710,55.08,112.98
178711,55.67,144.09
178712,76.66,115.12
178713,72.16,206.43
178714,69.65,93.16
178715,66.96,189.58
178716,64.65,161.62
178717,68.04,102.93
178718,65.99,195.36
178719,63.45,194.71
178720,61.77,217.32
178721,74.63,195.07
178722,78.11,216.24
178723,77.58,161.86
178724,76.21,92.33
178725,57.1,105.58
178726,79.75,147.36
178727,75.07,155.27
178728,63.55,191.63
178729,77.2,101.62
178730,67.37,130.89
178731,78.03,170.43
178732,67.04,210.57
178733,63.82,142.8
178734,70.93,190.66
178735,66.02,100.53
178736,59.98,211.01
178737,77.64,118.62
178738,76.98,112.97
178739,76.45,173.53
178740,57.84,150.0
178741,61.26,123.51
178742,65.89,116.69
178743,68.76,162.03
178744,61.03,192.4
178745,57.7,93.84
178746,72.91,150.39
178747,66.59,137.27
178748,62.01,103.4
178749,55.96,210.99
178750,55.16,218.05
178751,55.93,192.65
178752,65.3,129.05
178753,64.38,122.49
178754,67.99,90.24
178755,72.38,123.57
178756,64.25,119.21
178757,56.41,93.25
178758,59.78,197.61
178759,69.02,213.11
178760,76.4,195.94
178761,65.85,93.6
178762,74.29,136.67
178763,63.15,93.03
178764,71.77,175.64
178765,64.54,150.83
178766,79.24,188.55
178767,74.43,168.61
178768,66.57,142.34
178769,69.99,163.04
178770,76.59,201.7
178771,72.31,96.3
178772,69.34,101.23
178773,58.15,203.08
178774,66.78,181.9
178775,68.71,195.11
178776,68.19,148.59
178777,61.24,155.09
178778,79.54,198.64
178779,78.01,133.71
178780,64.99,167.97
178781,64.25,125.94
178782,68.23,139.99
178783,62.09,140.19
178784,74.0,196.67
178785,72.63,124.44
178786,65.95,144.4
178787,69.35,100.25
178788,57.2,131.56
178789,76.3,176.65
178790,71.39,219.92
178791,78.18,155.47
178792,60.96,107.81
178793,59.22,181.37
178794,78.91,168.95
178795,77.81,182.09
178796,71.84,174.91
178797,63.85,169.84
178798,79.8,116.57
178799,70.39,97.09
178800,66.12,217.91
178801,61.18,98.61
178802,58.49,118.36
178803,58.62,132.55
178804,79.23,219.35
178805,79.29,195.96
178806,77.65,116.64
178807,59.83,199.39
178808,58.72,116.04
178809,61.33,145.3
178810,56.69,105.63
178811,79.34,111.31
178812,60.29,174.05
178813,78.97,119.74
178814,76.79,181.88
178815,55.04,150.29
178816,78.13,106.25
178817,76.14,99.21
178818,61.34,99.5
178819,59.79,178.17
178820,64.94,125.04
178821,62.49,120.05
178822,76.31,104.66
178823,74.82,151.2
178824,62.18,186.97
178825,56.56,159.3
178826,56.36,106.69
178827,61.34,166.08
178828,78.95,172.15
178829,67.9,138.86
178830,74.37,126.84
178831,77.91,121.34
178832,63.83,111.04
178833,68.5,165.41
178834,60.41,147.01
178835,60.58,142.73
178836,60.46,105.21
178837,78.13,201.29
178838,63.22,150.4
178839,77.5,173.11
178840,71.94,150.86
178841,66.95,215.54
178842,61.29,100.81
178843,74.03,186.77
178844,65.28,94.76
178845,71.63,125.06
178846,60.91,136.31
178847,59.94,206.4
178848,69.22,95.3
178849,62.05,96.88
178850,72.04,183.96
178851,55.78,127.64
178852,55.59,108.89
178853,75.33,166.8
178854,75.18,108.72
178855,56.29,99.91
178856,75.5,199.66
178857,63.16,153.91
178858,67.17,153.41
178859,61.29,97.33
178860,64.79,179.23
178861,65.37,170.01
178862,60.17,143.38
178863,64.89,113.11
178864,67.25,119.35
178865,63.07,126.66
178866,65.8,176.95
178867,64.07,109.28
178868,66.94,94.94
178869,56.15,185.17
178870,58.65,122.29
178871,66.66,105.82
178872,67.18,100.42
178873,71.77,100.58
178874,73.04,204.62
178875,74.22,212.16
178876,55.89,214.09
178877,58.45,90.5
178878,69.19,114.61
178879,79.32,134.94
178880,67.38,158.2
178881,72.55,137.89
178882,77.46,200.48
178883,56.29,135.24
178884,57.07,108.19
178885,78.27,132.2
178886,79.65,174.57
178887,69.34,150.89
178888,62.77,216.54
178889,56.07,176.15
178890,75.19,95.39
178891,72.19,160.78
178892,76.45,104.66
178893,68.98,137.94
178894,56.53,102.75
178895,69.75,196.31
178896,61.48,128.11
178897,62.66,101.94
178898,56.27,164.79
178899,77.47,92.76
178900,69.15,175.53
178901,62.2,212.41
178902,75.62,120.57
178903,77.07,111.4
178904,76.27,126.98
178905,60.23,186.59
178906,60.14,147.1
178907,64.74,103.85
178908,69.12,165.83
178909,71.42,146.02
178910,58.28,117.32
178911,57.28,97.06
178912,72.96,138.79
178913,63.94,110.29
178914,71.06,101.88
178915,71.58,97.04
178916,57.46,165.89
178917,70.59,99.66
178918,57.92,122.63
178919,57.89,93.4
178920,66.5,140.98
178921,63.92,100.71
178922,57.51,154.23
178923,78.98,188.35
178924,74.08,111.41
178925,78.21,106.8
178926,61.64,176.04
178927,73.87,202.82
178928,62.79,215.3
178929,70.1,175.78
178930,65.45,136.56
178931,79.39,106.44
178932,59.83,111.19
178933,74.11,116.18
178934,77.68,164.78
178935,73.3,183.37
178936,63.12,215.6
178937,74.81,142.53
178938,63.87,127.02
178939,78.78,112.59
178940,60.74,129.15
178941,66.42,94.44
178942,59.2,125.51
178943,56.61,113.99
178944,72.69,97.33
178945,56.91,160.19
178946,68.85,95.05
178947,64.54,197.48
178948,56.63,164.88
178949,62.18,148.46
178950,63.83,95.42
178951,75.98,122.96
178952,65.26,194.94
178953,70.16,95.52
