Index,Height,Weight
270704,58.12,124.12
270705,63.5,147.89
270706,69.17,147.95
270707,63.63,135.24
270708,75.13,201.99
270709,69.29,109.63
270710,55.6,162.81
270711,67.88,205.7
270712,65.45,126.84
270713,70.44,149.52
270714,77.69,197.42
270715,67.24,172.66
270716,62.2,165.38
270717,65.11,129.0
270718,76.25,218.41
270719,72.57,125.5
270720,61.02,90.61
270721,59.94,214.38
270722,58.62,160.67
270723,73.11,176.36
270724,56.04,140.88
270725,74.38,111.97
270726,59.74,205.0
270727,55.86,159.05
270728,55.12,157.24
270729,58.53,169.29
270730,56.22,106.98
270731,64.41,168.73
270732,68.17,175.41
270733,64.93,187.69
270734,57.29,172.87
270735,70.08,157.03
270736,67.9,215.11
270737,75.38,195.63
270738,59.76,118.27
270739,65.36,132.79
270740,66.98,189.99
270741,56.06,107.76
270742,77.48,93.4
270743,61.69,97.48
270744,69.28,198.31
270745,75.82,177.05
270746,69.18,159.08
270747,77.34,214.36
270748,75.07,146.02
270749,55.43,175.86
270750,72.58,116.91
270751,57.14,122.18
270752,78.47,166.13
270753,58.3,99.86
270754,64.59,156.44
270755,57.7,165.9
270756,61.05,114.35
270757,79.46,183.08
270758,72.75,201.22
270759,62.11,202.14
270760,66.75,139.45
270761,59.22,167.23
270762,75.67,119.81
270763,57.99,117.84
270764,69.06,106.3
270765,77.67,165.04
270766,68.01,138.4
270767,77.99,196.33
270768,71.42,194.73
270769,62.14,163.63
270770,63.66,101.99
270771,79.49,196.09
270772,74.56,91.05
270773,68.26,199.92
270774,64.19,128.03
270775,76.5,213.98
270776,68.64,203.12
270777,74.46,183.55
270778,70.38,118.98
270779,55.64,131.02
270780,68.36,215.81
270781,61.19,208.45
270782,69.55,199.36
270783,64.96,180.35
270784,79.26,202.52
270785,69.77,206.82
270786,66.32,101.37
270787,69.74,205.9
270788,69.85,167.6
270789,68.49,96.8
270790,71.07,167.39
270791,70.06,149.56
270792,74.52,183.06
270793,57.71,117.84
270794,66.86,177.27
270795,78.24,106.56
270796,69.13,123.92
270797,70.66,100.59
270798,66.88,116.88
270799,75.91,149.97
270800,70.5,117.69
270801,56.72,97.11
270802,72.76,168.84
270803,77.42,165.25
270804,56.23,98.43
270805,61.77,149.65
270806,74.82,108.33
270807,73.21,172.06
270808,63.86,145.64
270809,79.01,136.36
270810,67.86,164.38
270811,70.92,203.37
270812,75.12,181.79
270813,70.97,124.34
270814,62.73,90.0
270815,65.79,217.02
270816,68.86,207.95
270817,75.73,124.84
270818,59.3,147.83
270819,61.38,170.56
270820,64.5,144.45
270821,74.3,109.62
270822,62.4,92.0
270823,79.79,90.48
270824,57.67,143.03
270825,65.2,113.4
270826,67.96,120.96
270827,78.71,108.84
270828,69.55,196.72
270829,77.86,99.28
270830,71.5,201.58
270831,63.0,148.06
270832,75.9,172.89
270833,67.64,184.24
270834,75.51,100.21
270835,58.08,187.87
270836,72.64,191.84
270837,55.32,213.27
270838,75.93,135.98
270839,71.83,119.87
270840,68.56,105.93
270841,75.32,115.44
270842,68.36,115.85
270843,71.21,184.77
270844,65.79,96.8
270845,65.87,161.44
270846,68.12,142.44
270847,65.8,182.29
270848,61.77,218.52
270849,68.96,189.29
270850,61.62,96.56
270851,64.89,215.78
270852,65.64,127.44
270853,74.51,218.4
270854,74.1,192.86
270855,55.13,160.71
270856,73.46,215.05
270857,72.27,185.97
270858,66.59,150.03
270859,75.63,108.98
270860,70.56,169.4
270861,64.27,201.12
270862,63.51,137.94
270863,61.5,189.79
270864,61.74,207.86
270865,77.09,148.41
270866,63.51,130.15
270867,60.36,130.08
270868,77.05,121.96
270869,72.49,199.54
270870,76.77,104.14
270871,62.45,96.5
270872,71.73,133.96
270873,71.9,146.86
270874,75.69,139.55
270875,59.48,161.91
270876,61.6,143.86
270877,61.74,182.46
270878,74.09,133.92
270879,56.04,106.23
270880,76.16,214.84
270881,68.03,195.82
270882,65.51,124.43
270883,61.68,104.53
270884,74.24,156.18
270885,56.57,159.22
270886,69.42,216.88
270887,66.26,210.34
270888,71.73,151.11
270889,73.67,178.46
270890,67.89,140.56
270891,76.63,173.35
270892,56.67,113.86
270893,79.71,182.14
270894,67.61,104.42
270895,60.39,178.21
270896,78.4,187.09
270897,57.51,96.22
270898,65.83,142.35
270899,76.63,98.46
270900,57.71,113.45
270901,55.76,210.31
270902,56.31,97.74
270903,75.74,167.29
270904,75.93,172.93
270905,77.4,215.33
270906,60.3,185.11
270907,55.06,151.89
270908,55.24,125.72
270909,56.44,90.68
270910,63.59,166.7
270911,76.34,106.72
270912,68.96,215.15
270913,65.02,188.41
270914,78.81,135.75
270915,58.95,110.2
270916,74.81,121.01
270917,68.81,129.11
270918,79.25,171.31
270919,60.89,131.26
270920,78.01,192.51
270921,55.33,94.9
270922,78.7,97.65
270923,72.06,186.51
270924,76.55,122.46
270925,71.11,183.88
270926,62.47,139.32
270927,55.31,160.4
270928,66.34,159.45
270929,59.77,188.96
270930,62.53,200.87
270931,69.28,107.29
270932,75.86,122.3
270933,63.06,219.12
270934,71.08,167.83
270935,70.66,194.05
270936,74.36,105.71
270937,62.57,175.01
270938,63.59,148.76
270939,75.23,100.03
270940,66.04,140.84
270941,57.81,131.85
270942,59.27,216.53
270943,56.53,99.8
270944,71.83,120.89
270945,76.76,211.46
270946,69.14,179.71
270947,59.38,117.3
270948,59.4,181.19
270949,56.86,141.82
270950,75.33,149.06
270951,62.52,99.43
270952,69.33,138.44
270953,71.02,113.55
270954,79.25,209.55
270955,65.22,155.34
270956,68.08,197.12
270957,71.42,144.13
270958,55.31,202.66
270959,78.53,161.42
270960,61.4,175.02
270961,67.2,176.1
270962,67.09,91.08
270963,66.93,160.98
270964,61.42,105.37
270965,65.44,154.21
270966,69.13,118.68
270967,69.14,96.25
270968,57.93,156.37
270969,76.46,144.31
270970,72.7,183.03
270971,60.42,176.68
270972,73.33,182.65
270973,79.39,164.64
270974,73.64,181.47
270975,68.23,145.54
270976,63.15,165.43
270977,75.37,148.67
270978,63.9,182.85
270979,69.52,159.73
270980,71.57,98.21
270981,57.81,135.13
270982,63.32,208.8
270983,78.36,104.41
270984,73.26,106.33
270985,73.95,149.22
270986,77.99,155.51
270987,73.98,176.98
270988,68.59,162.61
270989,67.96,141.26
270990,73.22,111.04
270991,68.21,94.98
270992,57.93,162.63
270993,55.38,98.39
270994,57.51,103.9
270995,78.77,147.03
270996,76.48,118.66
270997,66.0,194.08
270998,57.34,149.39
270999,59.65,95.03
271000,72.15,173.35
271001,68.84,129.54
271002,67.16,144.4
271003,68.65,172.56
271004,78.15,133.86
271005,55.15,178.59
271006,72.04,158.85
271007,56.67,164.47
271008,78.37,136.77
271009,58.79,203.87
271010,62.4,216.8
271011,63.87,217.65
271012,70.97,170.23
271013,68.43,101.51
271014,57.68,144.93
271015,68.96,192.65
271016,57.72,108.12
271017,76.34,131.34
271018,68.67,156.21
271019,73.32,186.28
271020,62.44,122.22
271021,77.66,215.94
271022,58.06,130.3
271023,61.99,128.07
271024,60.85,127.99
271025,56.59,112.02
271026,63.2,121.18
271027,65.82,181.74
271028,77.38,153.06
271029,62.87,213.51
271030,79.6,130.04
271031,68.55,214.73
271032,67.21,170.9
271033,76.46,181.71
271034,68.71,179.14
271035,77.47,167.29
271036,72.28,173.7
271037,66.62,111.38
271038,66.67,163.68
271039,57.02,122.6
271040,66.68,155.6
271041,69.52,147.58
271042,64.78,182.09
271043,67.77,162.93
271044,60.74,165.38
271045,74.35,155.68
271046,58.65,115.21
271047,68.76,104.24
271048,61.3,109.72
271049,66.96,206.15
271050,76.44,197.02
271051,77.56,201.18
271052,75.88,91.83
271053,61.61,104.86
271054,63.43,130.84
271055,75.14,201.17
271056,58.17,190.13
271057,70.82,111.96
271058,70.85,167.19
271059,55.45,181.17
271060,77.95,103.32
271061,57.77,159.83
271062,64.18,163.91
271063,62.23,104.97
271064,77.82,188.77
271065,64.75,216.48
271066,60.77,133.46
271067,78.83,127.12
271068,64.16,161.35
271069,78.45,90.18
271070,66.68,99.92
271071,79.11,217.22
271072,55.55,121.73
271073,78.29,203.79
271074,56.64,155.14
271075,74.29,202.72
271076,56.25,100.07
271077,60.53,94.95
271078,70.48,124.8
271079,68.37,179.39
271080,74.63,147.98
271081,73.7,207.83
271082,67.28,140.91
271083,64.66,102.31
271084,74.17,160.35
271085,74.29,167.9
271086,69.61,162.56
271087,74.66,219.33
271088,74.14,203.33
271089,64.98,90.5
271090,70.69,137.61
271091,73.45,175.54
271092,76.37,145.17
271093,76.36,139.83
271094,62.46,160.34
271095,77.18,217.94
271096,67.49,190.59
271097,62.95,174.47
271098,65.25,109.37
271099,63.91,191.46
271100,78.25,204.05
271101,66.67,105.03
271102,61.79,121.51
271103,68.96,94.69
271104,56.11,103.17
271105,55.94,112.93
271106,63.2,165.46
271107,63.44,195.13
271108,78.29,97.38
271109,58.49,91.26
271110,57.65,96.7
271111,63.04,212.36
271112,59.32,208.68
271113,73.12,165.77
271114,78.64,210.31
271115,56.27,105.76
271116,74.17,153.87
271117,74.6,132.4
271118,57.03,156.05
271119,56.49,201.8
271120,72.82,104.15
271121,75.29,165.45
271122,68.56,134.31
271123,79.19,158.84
271124,79.59,125.37
271125,68.29,218.34
271126,77.16,105.22
271127,70.89,122.35
271128,66.43,186.8
271129,73.54,176.74
271130,78.63,159.9
271131,71.24,125.98
271132,76.55,159.48
271133,64.45,112.92
271134,56.62,135.65
271135,77.93,151.32
271136,78.92,114.26
271137,64.85,140.56
271138,72.52,197.87
271139,77.83,157.65
271140,67.55,145.65
271141,63.7,114.15
271142,78.32,112.34
271143,61.26,217.67
271144,64.73,123.74
271145,57.5,182.82
271146,68.23,128.4
271147,58.39,218.48
271148,71.93,124.81
271149,77.81,115.68
271150,65.74,160.04
271151,57.83,199.37
271152,60.34,173.93
271153,72.79,191.57
271154,79.02,193.0
271155,73.91,166.35
271156,71.45,208.15
271157,77.1,110.34
271158,61.05,96.19
271159,57.02,182.61
271160,76.01,109.84
271161,72.17,100.43
271162,72.77,110.02
271163,68.9,215.44
271164,66.76,134.38
271165,79.52,171.15
271166,62.95,145.57
271167,68.96,214.32
271168,63.75,137.12
271169,66.89,215.5
271170,67.0,194.25
271171,71.37,129.73
271172,57.39,190.31
271173,69.8,124.7
271174,74.61,193.43
271175,66.17,131.27
271176,56.47,213.15
271177,55.97,111.3
271178,74.58,94.1
271179,56.52,159.43
271180,71.12,181.07
271181,67.47,174.55
271182,58.03,107.11
271183,72.93,99.87
271184,60.37,102.7
271185,76.17,152.04
271186,58.45,171.28
271187,63.5,162.13
271188,69.78,131.59
271189,79.16,140.69
271190,72.68,146.58
271191,76.8,142.74
271192,69.94,151.29
271193,69.4,169.44
271194,78.08,218.05
271195,77.79,155.06
271196,58.0,157.89
271197,74.49,123.43
271198,59.04,168.2
271199,57.66,165.94
271200,71.35,118.5
271201,56.98,165.08
271202,76.58,143.35
271203,65.94,177.92
271204,63.94,161.62
271205,63.96,155.51
271206,57.18,209.65
271207,65.35,166.54
271208,61.12,126.78
271209,57.06,111.01
271210,68.49,163.82
271211,78.23,101.81
271212,67.73,205.21
271213,63.83,199.38
271214,76.18,127.71
271215,69.46,203.3
271216,57.45,121.43
271217,70.17,158.99
271218,58.67,172.61
271219,58.0,109.94
271220,59.24,205.57
271221,76.7,108.55
271222,59.85,207.24
271223,76.32,212.06
271224,66.61,197.05
271225,68.31,154.77
271226,60.19,217.52
271227,65.46,102.23
271228,58.59,214.95
271229,69.4,147.51
271230,66.71,216.34
271231,76.72,116.14
271232,69.66,210.19
271233,76.89,179.98
271234,69.95,93.91
271235,64.42,138.02
271236,62.6,202.54
271237,59.34,95.17
271238,55.9,140.48
271239,69.58,167.28
271240,58.5,100.29
271241,75.46,124.92
271242,59.13,119.03
271243,72.8,103.47
271244,78.81,127.2
271245,59.41,159.35
271246,66.19,127.43
271247,75.19,165.43
271248,60.71,192.92
271249,62.37,148.56
271250,56.03,217.03
271251,73.11,193.49
271252,75.32,106.79
271253,76.0,90.64
271254,60.11,129.84
271255,72.25,108.29
271256,78.56,97.47
271257,68.54,197.84
271258,74.61,188.36
271259,63.19,170.19
271260,72.72,209.81
271261,67.71,184.03
271262,73.87,197.14
271263,61.27,155.86
271264,63.35,182.75
271265,59.06,211.42
271266,66.71,125.39
271267,58.03,199.79
271268,77.68,204.84
271269,68.74,144.37
271270,60.91,205.78
271271,77.9,197.4
271272,61.77,213.71
271273,66.05,199.74
271274,70.94,204.47
271275,78.8,214.59
271276,76.54,116.88
271277,72.98,134.15
271278,55.32,135.46
271279,55.54,154.2
271280,75.44,190.33
271281,68.59,180.35
271282,63.87,110.32
271283,69.93,163.91
271284,61.15,154.08
271285,56.4,177.21
271286,59.51,138.05
271287,71.26,100.8
271288,69.93,151.71
271289,59.04,211.52
271290,75.96,146.52
271291,58.3,179.79
271292,67.46,125.32
271293,63.3,183.48
271294,68.97,198.9
271295,71.37,173.35
271296,75.13,110.17
271297,67.02,182.53
271298,72.37,194.15
271299,64.66,117.53
271300,59.77,212.69
271301,66.58,219.99
271302,64.73,113.43
271303,72.69,94.05
271304,60.05,210.67
271305,66.37,171.88
271306,64.82,191.55
271307,62.65,103.87
271308,59.89,207.94
271309,58.24,131.97
271310,70.19,212.32
271311,73.77,163.93
271312,62.43,189.94
271313,73.3,215.81
271314,72.06,161.89
271315,69.16,187.74
271316,74.84,99.67
271317,67.77,109.14
271318,71.2,184.41
271319,58.06,213.34
271320,67.34,175.8
271321,70.38,173.79
271322,65.65,187.24
271323,60.93,182.52
271324,78.0,94.58
271325,79.53,186.32
271326,63.62,213.96
271327,74.42,145.1
271328,63.68,146.95
271329,70.73,216.5
271330,74.26,144.38
271331,61.83,154.95
271332,77.42,136.28
271333,74.72,114.02
271334,59.68,166.29
271335,74.58,216.8
271336,55.76,154.29
271337,68.3,200.45
271338,59.72,149.92
271339,65.19,140.4
271340,57.8,112.59
271341,79.52,169.56
271342,63.01,91.33
271343,71.26,167.77
271344,66.0,138.82
271345,64.04,116.9
271346,76.99,114.83
271347,59.5,169.98
271348,71.44,162.64
271349,61.05,163.83
271350,74.15,197.3
271351,62.71,160.18
271352,70.44,140.28
271353,68.05,147.43
271354,59.23,127.94
271355,55.85,171.46
271356,56.04,177.54
271357,61.08,114.75
271358,56.42,154.81
271359,71.95,175.55
271360,74.57,148.28
271361,62.11,98.87
271362,68.02,111.39
271363,67.52,158.63
271364,61.59,175.49
271365,66.22,159.4
271366,62.33,210.82
271367,56.52,118.8
271368,79.35,126.52
271369,71.06,102.5
271370,76.71,110.94
271371,58.49,176.08
271372,60.84,183.66
271373,69.43,168.93
271374,62.25,145.59
271375,62.22,216.42
271376,79.21,198.25
271377,78.94,103.64
271378,63.22,119.89
271379,59.0,103.1
271380,55.48,92.88
271381,69.37,128.36
271382,74.88,158.42
271383,78.06,127.92
271384,66.36,126.87
271385,79.64,191.2
271386,61.86,115.85
271387,79.79,106.47
271388,67.94,166.42
271389,58.12,210.85
271390,68.53,152.92
271391,74.22,112.47
271392,61.11,119.62
271393,72.3,146.26
271394,65.74,183.67
271395,76.74,129.2
271396,72.08,176.42
271397,70.19,145.14
271398,64.92,183.07
271399,67.85,117.78
271400,63.0,190.71
271401,61.91,97.36
271402,75.07,197.74
271403,75.67,140.7
271404,57.1,129.98
271405,60.13,179.82
271406,64.12,94.05
271407,56.4,162.31
271408,66.62,144.37
271409,63.85,154.32
271410,73.05,177.81
271411,58.84,180.33
271412,56.63,185.35
271413,76.85,121.92
271414,55.8,99.55
271415,75.91,125.98
271416,78.08,193.88
271417,68.13,200.54
271418,56.17,188.24
271419,65.38,124.77
271420,55.51,110.66
271421,62.41,165.19
271422,66.48,166.09
271423,77.72,97.98
271424,59.42,204.4
271425,62.44,219.39
271426,60.22,112.65
271427,79.92,180.23
271428,60.8,106.09
271429,74.2,155.67
271430,75.04,140.99
271431,66.63,91.03
271432,67.8,136.58
271433,74.24,192.8
271434,74.56,212.12
271435,56.93,97.59
271436,76.57,115.89
271437,77.17,107.99
271438,67.77,177.99
271439,73.28,175.15
271440,74.47,210.18
271441,59.17,186.04
271442,66.31,115.04
271443,73.66,158.28
271444,72.15,140.83
271445,79.06,174.35
271446,69.92,159.25
271447,73.54,144.51
271448,57.44,197.33
271449,76.01,142.81
271450,56.28,148.7
271451,60.53,180.25
271452,76.59,208.94
271453,64.22,110.19
271454,56.33,207.23
271455,71.82,196.57
271456,70.79,164.4
271457,68.37,213.78
271458,76.5,114.86
271459,75.67,100.57
271460,79.16,141.93
271461,65.7,168.41
271462,59.77,196.68
271463,76.85,184.79
271464,60.51,167.57
271465,79.08,125.03
271466,69.87,201.63
271467,65.39,214.22
271468,79.24,106.15
271469,55.35,177.47
271470,69.22,113.43
271471,72.28,111.14
271472,70.7,207.54
271473,78.48,94.95
271474,70.7,155.48
271475,69.2,158.19
271476,78.6,128.52
271477,70.45,158.34
271478,55.52,127.79
271479,78.66,210.24
271480,69.84,102.03
271481,78.37,176.84
271482,71.68,178.78
271483,60.56,105.09
271484,57.1,197.91
271485,61.06,97.5
271486,61.84,138.3
271487,76.1,124.45
271488,61.44,210.37
271489,69.15,177.43
271490,59.95,116.24
271491,75.32,119.01
271492,73.62,164.14
271493,59.04,144.3
271494,77.07,171.55
271495,72.6,191.42
271496,71.16,127.17
271497,61.46,194.95
271498,74.0,140.08
271499,75.5,174.27
271500,74.8,121.57
271501,63.68,130.06
271502,73.5,177.05
271503,72.17,200.78
271504,69.42,157.73
271505,74.48,120.24
271506,61.05,132.26
271507,62.31,158.18
271508,72.05,187.48
271509,55.02,158.18
271510,73.37,214.99
271511,71.55,176.35
271512,59.81,201.54
271513,74.85,122.29
271514,56.52,106.62
271515,69.6,168.74
271516,69.24,209.26
271517,72.1,175.88
271518,74.87,174.55
271519,69.44,180.37
271520,73.5,173.53
271521,60.58,190.65
271522,67.2,90.01
271523,58.07,142.19
271524,69.0,210.68
271525,75.47,97.9
271526,75.71,139.61
271527,66.37,154.74
271528,67.16,98.28
271529,74.48,127.89
271530,61.99,110.76
271531,69.44,193.4
271532,74.37,139.0
271533,60.66,167.15
271534,79.3,150.69
271535,68.76,193.74
271536,59.34,112.94
271537,77.62,95.48
271538,59.77,164.67
271539,70.26,166.18
271540,75.69,194.55
271541,62.67,123.36
271542,60.63,114.92
271543,62.88,170.61
271544,66.37,166.46
271545,69.87,202.74
271546,59.92,196.49
271547,79.03,211.15
271548,70.03,156.77
271549,60.54,193.59
271550,70.66,95.84
271551,61.79,160.95
271552,64.63,190.43
271553,79.69,146.64
271554,74.85,136.03
271555,57.92,217.09
271556,58.94,121.83
271557,59.41,180.95
271558,57.74,188.9
271559,67.14,122.95
271560,78.52,155.47
271561,62.66,118.01
271562,56.64,130.71
271563,56.95,139.96
271564,65.64,94.98
271565,63.65,116.81
271566,66.21,114.26
271567,74.36,92.23
271568,60.02,218.34
271569,60.86,168.85
271570,68.38,158.69
271571,58.32,171.48
271572,76.89,154.91
271573,67.85,190.38
271574,74.65,164.98
271575,67.48,116.95
271576,75.1,105.39
271577,72.41,203.76
271578,62.06,145.84
271579,66.31,217.98
271580,55.17,209.68
271581,67.15,100.29
271582,59.0,128.83
271583,55.08,169.94
271584,72.54,181.14
271585,73.13,176.01
271586,75.25,149.71
271587,62.47,149.91
271588,68.16,150.22
271589,78.1,165.28
271590,76.56,126.81
271591,73.65,109.48
271592,71.04,104.2
271593,65.51,193.15
271594,64.28,125.9
271595,76.28,113.88
271596,75.25,185.19
271597,59.14,200.4
271598,62.24,159.48
271599,55.36,99.32
271600,63.96,216.44
271601,61.47,134.6
271602,71.54,203.41
271603,79.31,158.92
271604,71.34,203.3
271605,76.15,153.67
271606,75.28,202.5
271607,62.86,121.88
271608,74.8,117.76
271609,62.78,148.81
271610,68.8,95.86
271611,79.99,179.25
271612,72.58,148.19
271613,71.08,118.09
271614,74.01,199.3
271615,60.62,170.31
271616,57.87,96.66
271617,78.71,131.43
271618,58.14,130.31
271619,65.5,200.36
271620,68.86,213.15
271621,72.98,158.56
271622,55.26,134.87
271623,62.76,212.49
271624,63.23,114.14
271625,61.31,142.07
271626,69.03,197.45
271627,58.43,121.97
271628,58.03,207.74
271629,57.52,159.65
271630,74.53,167.79
271631,70.28,119.76
271632,68.33,182.31
271633,73.31,123.46
271634,73.32,182.03
271635,79.91,169.63
271636,55.03,155.35
271637,57.52,134.14
271638,77.6,183.02
271639,68.44,219.13
271640,71.12,141.54
271641,62.78,205.89
271642,56.21,120.1
271643,79.9,183.78
271644,69.94,173.05
271645,76.33,104.12
271646,55.73,164.93
271647,58.66,206.04
271648,73.68,191.63
271649,58.42,130.71
271650,57.08,172.09
271651,64.63,97.5
271652,77.3,163.39
271653,57.23,178.37
271654,76.79,213.21
271655,75.47,139.01
271656,67.83,101.3
271657,63.55,135.82
271658,58.92,135.76
271659,79.5,134.89
271660,67.38,152.62
271661,58.31,112.17
271662,76.15,123.57
271663,70.95,162.86
271664,73.62,185.52
271665,60.84,146.49
271666,78.21,183.39
271667,70.61,148.24
271668,71.46,168.05
271669,56.6,170.82
271670,60.62,185.26
271671,76.82,149.28
271672,78.47,144.22
271673,67.7,189.09
271674,58.54,188.37
271675,58.46,108.63
271676,78.31,140.93
271677,62.65,133.3
271678,75.89,154.69
271679,70.83,125.04
271680,74.53,121.33
271681,67.59,156.63
271682,55.07,132.99
271683,58.2,107.04
271684,70.98,212.57
271685,75.86,153.52
271686,78.63,165.5
271687,65.45,142.1
271688,77.9,146.89
271689,56.22,204.65
271690,71.98,111.08
271691,60.17,97.16
271692,67.45,158.68
271693,76.56,115.3
271694,60.76,201.13
271695,72.39,163.16
271696,74.1,173.13
271697,57.59,150.3
271698,71.03,124.86
271699,67.84,121.79
271700,69.96,133.08
271701,73.44,112.01
271702,72.62,124.11
271703,62.69,139.31
271704,67.67,92.6
271705,60.3,181.93
271706,55.24,109.43
271707,79.83,174.36
271708,63.27,159.66
271709,75.99,126.01
271710,78.79,119.04
271711,59.98,90.14
271712,56.87,212.95
271713,68.56,184.09
271714,69.65,188.86
271715,58.14,174.31
271716,60.3,121.05
271717,66.2,213.94
271718,60.54,205.18
271719,71.02,99.16
271720,71.08,136.69
271721,58.91,138.18
271722,56.05,131.05
271723,70.94,208.38
271724,75.2,144.06
271725,60.66,184.31
271726,76.4,150.18
271727,68.86,197.52
271728,57.82,164.58
271729,62.41,126.81
271730,60.29,163.29
271731,61.24,214.68
271732,60.07,210.55
271733,75.68,160.86
271734,65.02,129.11
271735,78.99,206.51
271736,55.52,127.38
271737,68.88,157.52
271738,63.22,213.97
271739,71.36,171.58
271740,65.92,201.32
271741,77.52,125.79
271742,74.12,142.48
271743,63.99,183.35
271744,63.63,217.8
271745,63.51,92.36
271746,66.82,194.78
271747,60.97,216.61
271748,57.9,94.95
271749,57.03,207.93
271750,79.8,181.24
271751,74.06,194.48
271752,63.77,98.99
271753,60.72,138.38
271754,77.01,216.57
271755,75.22,164.04
271756,66.58,218.07
271757,65.44,121.55
271758,79.67,213.35
271759,58.84,206.7
271760,61.96,197.46
271761,72.28,154.0
271762,64.74,207.64
271763,58.91,91.46
271764,66.88,164.3
271765,61.51,194.12
271766,67.93,92.65
271767,56.91,135.75
271768,58.76,130.89
271769,72.69,123.41
271770,57.48,167.46
271771,79.1,129.09
271772,57.99,124.05
271773,77.77,151.31
271774,75.2,205.16
271775,61.7,197.79
271776,73.28,167.58
271777,58.13,217.97
271778,74.12,164.85
271779,55.1,129.82
271780,61.58,172.17
271781,72.16,153.78
271782,58.68,93.92
271783,77.45,133.2
271784,61.31,198.64
271785,61.31,201.76
271786,56.22,134.07
271787,57.79,165.61
271788,74.26,161.84
271789,61.9,140.84
271790,60.35,202.7
271791,60.05,188.99
271792,77.31,203.97
271793,76.0,200.43
271794,65.67,126.84
271795,69.6,118.22
271796,71.78,150.74
271797,79.8,115.82
271798,60.57,188.64
271799,63.6,137.74
271800,60.03,194.18
271801,66.67,102.59
271802,65.7,175.11
271803,69.33,141.14
271804,57.16,122.73
271805,67.66,218.62
271806,56.77,170.1
271807,64.81,108.5
271808,61.12,94.24
271809,58.8,163.4
271810,75.59,151.71
271811,78.46,170.08
271812,68.13,103.92
271813,56.84,194.34
271814,75.18,218.63
271815,64.25,196.34
271816,69.37,169.96
271817,69.54,90.01
271818,63.19,91.61
271819,75.59,125.75
271820,67.72,137.05
271821,62.32,207.72
271822,69.88,143.47
271823,76.98,103.94
271824,78.86,149.5
271825,71.81,134.31
271826,74.82,152.23
271827,76.62,120.15
271828,75.33,145.5
271829,67.6,106.27
271830,72.39,151.25
271831,77.72,202.77
271832,66.17,180.85
271833,73.75,135.02
271834,68.58,140.47
271835,61.96,108.59
271836,67.08,212.44
271837,62.65,219.65
271838,62.08,176.42
271839,70.67,171.53
271840,77.85,161.68
271841,73.31,177.73
271842,69.21,154.75
271843,56.51,167.48
271844,59.77,90.64
271845,73.43,198.9
271846,69.06,119.77
271847,55.2,183.76
271848,78.14,103.36
271849,55.06,106.28
271850,58.97,151.62
271851,61.27,102.8
271852,62.97,187.34
271853,75.02,219.81
271854,68.68,202.16
271855,76.46,157.6
271856,77.38,111.4
271857,56.1,165.23
271858,74.72,215.55
271859,68.37,173.96
271860,69.99,150.86
271861,69.81,144.87
271862,70.67,95.26
271863,58.01,110.5
271864,74.12,219.84
271865,65.29,163.42
271866,62.36,143.31
271867,69.9,175.95
271868,71.35,122.59
271869,77.71,108.22
271870,65.71,149.51
271871,60.13,155.42
271872,65.24,99.73
271873,66.35,119.19
271874,71.47,119.93
271875,57.79,111.86
271876,64.79,106.09
271877,71.9,208.17
271878,56.71,163.33
271879,55.45,210.79
271880,55.44,155.73
271881,73.16,216.12
271882,62.82,200.31
271883,79.07,158.31
271884,73.61,177.34
271885,75.53,179.02
271886,74.54,134.86
271887,61.19,121.68
271888,75.34,119.84
271889,74.99,130.38
271890,75.24,155.06
271891,61.97,128.63
271892,57.11,165.24
271893,62.3,213.32
271894,75.38,149.83
271895,73.26,194.8
271896,65.32,192.84
271897,79.73,218.43
271898,79.75,117.6
271899,73.31,156.57
271900,78.27,92.4
271901,75.57,212.06
271902,75.87,112.48
271903,75.45,206.72
271904,74.9,115.92
271905,78.78,184.92
271906,78.5,177.89
271907,60.91,210.99
271908,69.02,168.5
271909,76.79,110.48
271910,62.68,97.44
271911,74.1,96.51
271912,59.69,196.83
271913,75.95,187.53
271914,79.05,184.9
271915,75.63,113.6
271916,71.41,146.56
271917,57.5,183.44
271918,60.24,178.68
271919,66.9,144.64
271920,57.28,105.26
271921,73.24,106.17
271922,67.78,172.65
271923,63.21,122.88
271924,63.5,195.17
271925,69.49,176.61
271926,76.56,111.4
271927,66.85,169.91
271928,61.47,132.71
271929,58.67,200.29
271930,78.34,123.87
271931,58.14,104.17
271932,62.61,139.24
271933,56.07,184.35
271934,77.91,101.48
271935,64.51,126.45
271936,63.13,92.98
271937,55.92,114.86
271938,69.69,183.21
271939,79.47,174.63
271940,56.63,138.8
271941,55.27,184.48
271942,69.3,207.66
271943,55.13,151.49
271944,72.75,104.45
271945,79.18,135.88
271946,58.4,157.45
271947,57.58,200.55
271948,60.0,213.49
271949,79.04,149.45
271950,65.62,130.61
271951,71.04,185.89
271952,55.71,118.96
271953,64.75,142.06
271954,75.32,153.22
271955,79.54,145.16
271956,72.09,155.98
271957,70.39,132.36
271958,63.7,198.54
271959,62.49,119.15
271960,57.11,191.51
271961,70.08,208.56
271962,70.79,193.29
271963,64.95,186.13
271964,77.66,176.34
271965,55.7,97.31
271966,56.74,172.16
271967,70.36,119.99
271968,73.55,154.19
271969,69.66,198.32
271970,67.36,211.03
271971,76.34,175.88
271972,55.42,100.73
271973,58.21,161.92
271974,56.63,125.85
